"0.0","0.12238372031380912"
"0.0","0.12253205326774454"
"0.0","0.12234052855802532"
"0.0","0.12225146870161842"
"0.0","0.12242734832818881"
"0.0","0.12212337080133531"
"0.0","0.12228077107106972"
"0.0","0.12205098063766687"
"0.0","0.12196459099307018"
"0.0","0.12210422679268872"
"0.0","0.12196371405666581"
"0.0","0.12181590928999225"
"0.0","0.12178613314143769"
"0.0","0.12164038497422361"
"0.0","0.12176197201650199"
"0.0","0.12158327711882622"
"0.0","0.12146457680266468"
"0.0","0.12140862730935645"
"0.0","0.12139415730991318"
"0.0","0.12123694141206467"
"0.0","0.12146220288464268"
"0.0","0.12112775437486506"
"0.0","0.12100795729212177"
"0.0","0.12103510009667948"
"0.0","0.12091143346069672"
"0.0","0.1209194718153363"
"0.0","0.1207948075208885"
"0.0","0.12071922728058507"
"0.0","0.12055696094369275"
"0.0","0.12063052256040303"
"0.0","0.12051979453643209"
"0.0","0.12033978209870522"
"0.0","0.12028947014345048"
"0.0","0.12014452647329397"
"0.0","0.12007154366460981"
"0.0","0.11993012550607057"
"0.0","0.11981521010149154"
"0.0","0.11984806583946778"
"0.0","0.11970128831571601"
"0.0","0.11962051952814981"
"0.0","0.1194513923618823"
"0.0","0.1193025227344995"
"0.0","0.11916485719701127"
"0.0","0.11924467463033628"
"0.0","0.11900195027230004"
"0.0","0.1188756055624236"
"0.0","0.11876377952707377"
"0.0","0.11865115464446119"
"0.0","0.11851140578780396"
"0.0","0.11841543896902351"
"0.0","0.11822115291021296"
"0.0","0.11810057022002522"
"0.0","0.11804001498281055"
"0.0","0.11791607502892716"
"0.0","0.11771217127776515"
"0.0","0.11759590946207137"
"0.0","0.1175766394407204"
"0.0","0.11729760320996535"
"0.0","0.11726415162886056"
"0.0","0.11710831568554722"
"0.0","0.11704209388317716"
"0.0","0.11678104407127914"
"0.0","0.11665002609106437"
"0.0","0.11640346790995335"
"0.0","0.11631098015710409"
"0.0","0.11614389201504227"
"0.0","0.11594970266946669"
"0.0","0.11568814691570824"
"0.0","0.11552049751912602"
"0.0","0.1155819839720677"
"0.0","0.11526976785684828"
"0.0","0.11507372491131984"
"0.0","0.1149492982335532"
"0.0","0.11487451683580488"
"0.0","0.11460100050654788"
"0.0","0.11454078395236691"
"0.0","0.11423181462786092"
"0.0","0.11397797586100289"
"0.0","0.11379096145045382"
"0.0","0.11371089097921258"
"0.0","0.1135779484507676"
"0.0","0.11323317719636329"
"0.0","0.11310836778841762"
"0.0","0.11298237876636515"
"0.0","0.11271761117186155"
"0.0","0.1124225139288386"
"0.0","0.11231183691881193"
"0.0","0.11211598542078427"
"0.0","0.1118973057151898"
"0.0","0.1116938581854272"
"0.0","0.11138601042437726"
"0.0","0.11126695088997135"
"0.0","0.11098457458352759"
"0.0","0.11095238434201726"
"0.0","0.11080714727043173"
"0.0","0.11033503828238699"
"0.0","0.11021703491864475"
"0.0","0.11000663064442714"
"0.0","0.10987238501752125"
"0.0","0.10951211842935436"
"0.0","0.10936241389880684"
"0.0","0.10914102511305131"
"0.0","0.10888721179054096"
"0.0","0.1089939110501555"
"0.0","0.10841939969557578"
"0.0","0.10823764112248813"
"0.0","0.1080922731833708"
"0.0","0.10796562881359731"
"0.0","0.10754931436532814"
"0.0","0.10743392871385689"
"0.0","0.10717369131483985"
"0.0","0.10692508724589314"
"0.0","0.1067044826255439"
"0.0","0.10644436165675465"
"0.0","0.10639913287813257"
"0.0","0.10599263973814307"
"0.25","0.10588226485071825"
"0.25","0.10570054346373282"
"0.0","0.10544507391124312"
"0.0","0.10518488070782206"
"0.25","0.10500596951478032"
"0.0","0.10477857093585419"
"0.25","0.1046920484469101"
"0.25","0.1043775683783096"
"0.25","0.10409901788440992"
"0.25","0.10390777417638715"
"0.25","0.10371110512735049"
"0.25","0.10347476343633076"
"0.25","0.10329142737782313"
"0.25","0.10316523421077821"
"0.25","0.1031091500728893"
"0.25","0.102699552072367"
"0.25","0.10250238300906217"
"0.25","0.10230984131378196"
"0.25","0.10223213852101103"
"0.25","0.10193156718524943"
"0.25","0.10172608355764312"
"0.25","0.10154423843718954"
"0.25","0.10136644726071325"
"0.25","0.1012149392281137"
"0.25","0.10098192652839823"
"0.25","0.10083653312182073"
"0.25","0.10070135644384297"
"0.25","0.10063482097210054"
"0.25","0.10035826079548892"
"0.25","0.10026724439847923"
"0.25","0.09994678992141227"
"0.25","0.0998737757948806"
"0.25","0.09962335861669498"
"0.25","0.09951426101988409"
"0.25","0.09923370424981556"
"0.25","0.09908572692733168"
"0.25","0.0989475795115515"
"0.25","0.09877661177866387"
"0.25","0.09865234338933568"
"0.25","0.09848864457147434"
"0.25","0.09833392421978401"
"0.25","0.09821831808549622"
"0.25","0.09800299491824555"
"0.25","0.09782938310589405"
"0.25","0.09767274858568811"
"0.25","0.09763738270777109"
"0.25","0.09741437506046585"
"0.25","0.09725974088479866"
"0.25","0.09726402708176997"
"0.25","0.09704213051431979"
"0.25","0.09692482353434859"
"0.25","0.09674655581745908"
"0.25","0.09656878919575854"
"0.25","0.09652876020510381"
"0.25","0.09629341312304159"
"0.25","0.09615640560617225"
"0.25","0.09601690044367969"
"0.25","0.09590190797887585"
"0.25","0.09595344319088547"
"0.25","0.09564616432158105"
"0.25","0.0955189652454565"
"0.25","0.09554198716681014"
"0.25","0.09529560969582704"
"0.25","0.09519849909248126"
"0.25","0.09502953398686877"
"0.25","0.09495786842500437"
"0.25","0.0949039773009916"
"0.25","0.09468531566824409"
"0.25","0.0945558785433379"
"0.25","0.09452417529952606"
"0.25","0.09435008784389529"
"0.25","0.0942453966247254"
"0.25","0.09420280234206599"
"0.25","0.09404455909352996"
"0.25","0.09392385925842141"
"0.25","0.09383724433564065"
"0.25","0.0937319482470105"
"0.25","0.09360217546070904"
"0.25","0.09360832807387606"
"0.25","0.09342205451357224"
"0.25","0.09334801598522999"
"0.25","0.09320409611277715"
"0.25","0.09310901821481304"
"0.25","0.09304733063198162"
"0.25","0.09291058318074233"
"0.25","0.09281593163165963"
"0.25","0.09277124117893847"
"0.25","0.09268323396382296"
"0.25","0.09255610349735335"
"0.25","0.09250835948018524"
"0.25","0.09240142926040444"
"0.25","0.09228696279821234"
"0.25","0.0922049184001787"
"0.25","0.09214937247250654"
"0.25","0.09200942797720799"
"0.25","0.09194068022826175"
"0.25","0.09184297324373425"
"0.25","0.09174320517113857"
"0.25","0.09173294630853138"
"0.25","0.09158424653604609"
"0.25","0.09150614322790623"
"0.25","0.0915746375333536"
"0.25","0.0913351183777612"
"0.25","0.09138102432935127"
"0.25","0.09134127094148344"
"0.25","0.09110351669182667"
"0.25","0.09117604153564751"
"0.25","0.09093332747480819"
"0.25","0.09085112325573595"
"0.25","0.09090780884391783"
"0.25","0.09069254770089424"
"0.25","0.09064473696671657"
"0.25","0.09070679004061495"
"0.25","0.0904646344368922"
"0.25","0.0904823673462353"
"0.25","0.09031481260859012"
"0.25","0.0902414853147544"
"0.25","0.09017644027236568"
"0.25","0.09010868900170743"
"0.25","0.09002596032886523"
"0.25","0.0902149822956142"
"0.25","0.08988883856403702"
"0.25","0.08981180426162572"
"0.25","0.0897387873724563"
"0.25","0.08980604097249956"
"0.25","0.08959947789427178"
"0.25","0.08960073979047821"
"0.25","0.08946058398038687"
"0.25","0.08946330110385091"
"0.25","0.08933517604349427"
"0.25","0.08926531147069094"
"0.25","0.08918696003075549"
"0.25","0.08913861326829221"
"0.25","0.08905271961052506"
"0.25","0.08899095259660558"
"0.25","0.08891237160998602"
"0.25","0.08893410791691173"
"0.25","0.08878147682590366"
"0.25","0.08871153371494338"
"0.25","0.08869350741867352"
"0.25","0.08857894333335256"
"0.25","0.08851595131978138"
"0.25","0.08849624772880628"
"0.25","0.08844241032990899"
"0.25","0.08831132293949095"
"0.25","0.08826457350495626"
"0.25","0.0881699881761674"
"0.25","0.08819624187461628"
"0.25","0.08815656514124498"
"0.25","0.08799435191921878"
"0.25","0.0879010748080453"
"0.25","0.08795826254941891"
"0.25","0.08779108341843543"
"0.25","0.08773525450681736"
"0.25","0.08762787901067592"
"0.25","0.08768200574630133"
"0.25","0.08758097868806759"
"0.25","0.08743486776784105"
"0.25","0.08738759491657196"
"0.25","0.08732288779472774"
"0.25","0.08722460188583117"
"0.25","0.08714223620664986"
"0.25","0.08708017700242594"
"0.25","0.08701029426731219"
"0.25","0.08693626441214297"
"0.25","0.08695146433719247"
"0.25","0.08679499827431186"
"0.25","0.08671442193769087"
"0.25","0.0866361218083859"
"0.25","0.08658510654518226"
"0.25","0.08650012263720447"
"0.25","0.08657790670651702"
"0.25","0.08641951958840148"
"0.25","0.08626790116514081"
"0.25","0.08619386303115857"
"0.25","0.08611657352502476"
"0.25","0.08603612528114651"
"0.25","0.08615012564576871"
"0.25","0.08602464618350705"
"0.25","0.0858965371006412"
"0.25","0.08576544798540583"
"0.25","0.0856619617853054"
"0.25","0.08555326800747402"
"0.25","0.08555758673219031"
"0.25","0.08538547565698826"
"0.25","0.08532276082631325"
"0.25","0.08534375369940711"
"0.25","0.0851373997133235"
"0.25","0.08504388214436463"
"0.25","0.0851746854284782"
"0.25","0.08486453230390041"
"0.25","0.08477399278946954"
"0.25","0.08483246011851818"
"0.25","0.0847816845855695"
"0.25","0.08451323494538264"
"0.25","0.08456080984863315"
"0.25","0.08432199035214119"
"0.25","0.08420267703221636"
"0.25","0.08410630486469854"
"0.25","0.08399945607685552"
"0.25","0.08390324233646532"
"0.25","0.08387677181090657"
"0.25","0.08381042979211453"
"0.25","0.08358989171387704"
"0.25","0.08347970849620683"
"0.25","0.08335203357451453"
"0.25","0.08341719016347715"
"0.25","0.08317044808768641"
"0.25","0.08303306992157507"
"0.25","0.08290405518167233"
"0.25","0.08277632145468458"
"0.25","0.0826518273839933"
"0.25","0.08251629219815673"
"0.25","0.08263016844295425"
"0.25","0.08228440469309578"
"0.25","0.08236972313012345"
"0.25","0.08201108219136452"
"0.25","0.08187465101346726"
"0.25","0.08173604385999779"
"0.25","0.08158375145806904"
"0.25","0.08148752993526277"
"0.25","0.0813707639067235"
"0.25","0.0811457861025076"
"0.25","0.08106378267473921"
"0.25","0.0808451551649478"
"0.25","0.08070039182392193"
"0.25","0.08089759526990434"
"0.25","0.08048635605908235"
"0.25","0.08022794816422961"
"0.25","0.08030778640577527"
"0.25","0.07990755220217464"
"0.25","0.07973234774849414"
"0.25","0.07961564248509738"
"0.25","0.07941722784786028"
"0.25","0.07932101431978932"
"0.25","0.0790626628009765"
"0.25","0.0788126162078418"
"0.25","0.07861305421761863"
"0.25","0.0784127872325154"
"0.25","0.07822880270673616"
"0.25","0.07804391484272573"
"0.25","0.07780022264819575"
"0.25","0.07788947464951593"
"0.25","0.07739024458405583"
"0.25","0.07726627213343772"
"0.25","0.07715650396837043"
"0.25","0.07670865702736168"
"0.25","0.07651325154704115"
"0.25","0.07624073544137216"
"0.25","0.07601111439454802"
"0.25","0.07580229238869876"
"0.25","0.07551485226221892"
"0.25","0.07524072542318037"
"0.25","0.07498117306544687"
"0.25","0.07479386526435935"
"0.5","0.07477112660202634"
"0.5","0.07439349639912324"
"0.25","0.07405113677220745"
"0.25","0.07369286669806327"
"0.25","0.07333249218306863"
"0.25","0.07302252630531669"
"0.5","0.0729037188393683"
"0.25","0.07240815470890626"
"0.25","0.07212958684959482"
"0.25","0.07176688408418286"
"0.25","0.0714892759818369"
"0.5","0.07129166648650595"
"0.5","0.0709442425609317"
"0.25","0.07047650061508774"
"0.25","0.07019378401901552"
"0.25","0.0698451732356768"
"0.25","0.06943760369962179"
"0.25","0.0690797895489445"
"0.5","0.0688033802196131"
"0.25","0.06830357783211541"
"0.5","0.06804948542379072"
"0.25","0.0674708723125899"
"0.25","0.06714922697885888"
"0.5","0.06677807515574462"
"0.25","0.06630902940790606"
"0.5","0.06603301711506118"
"0.25","0.06547172174550994"
"0.25","0.0650492956784999"
"0.5","0.06482133912651918"
"0.5","0.06426345019208345"
"0.25","0.0637405170066829"
"0.5","0.06316227606368667"
"0.25","0.06279493332838237"
"0.5","0.06218489907089038"
"0.5","0.06169071540781371"
"0.5","0.061368809758021475"
"0.75","0.06101897522699766"
"0.25","0.060342100568729726"
"0.5","0.05971923945020224"
"0.5","0.05938308372393708"
"0.5","0.05886556474551183"
"0.25","0.058415998608299616"
"0.75","0.05779959726829702"
"0.5","0.057132909211921615"
"0.5","0.056623320074449854"
"0.5","0.05604439770815446"
"0.25","0.055714265051641516"
"0.75","0.05496105336922464"
"0.75","0.054380642593434975"
"0.5","0.05391501029330254"
"0.75","0.053258967104332686"
"0.5","0.052750986831365754"
"0.5","0.0521961038775399"
"0.75","0.05152460311130421"
"0.75","0.050915810263702406"
"0.75","0.05041932928010811"
"0.75","0.04978461841992418"
"0.75","0.049791085711786344"
"0.75","0.04886050534955031"
"0.75","0.04821141012079562"
"0.75","0.04760875555129439"
"0.75","0.04698576898857673"
"0.75","0.04643803384338495"
"0.75","0.045724433644364085"
"0.75","0.045308605334435356"
"0.75","0.04466763800458318"
"0.75","0.04418329149941992"
"0.75","0.043520284396892844"
"0.75","0.04292008659671483"
"0.75","0.04225984774611948"
"0.75","0.04173035806620329"
"0.75","0.04163773804776483"
"0.75","0.040587594849597126"
"0.75","0.040055114161003366"
"0.75","0.03947072462541587"
"0.75","0.039297911345539865"
"0.75","0.038499221836311256"
"0.75","0.037843232265330665"
"0.75","0.037511845201745386"
"0.75","0.03674480366705191"
"0.75","0.03623754711410492"
"0.75","0.035771380569874445"
"0.75","0.03546932316029326"
"0.75","0.03479679535964291"
"0.75","0.03424905512876254"
"0.75","0.03390087157082755"
"0.75","0.03323654086679392"
"0.75","0.03275461231204547"
"0.75","0.03224920966105467"
"0.75","0.031898289408819225"
"0.75","0.03135612519987591"
"0.75","0.030874325748229327"
"0.75","0.030400446544882307"
"0.75","0.02996088598463916"
"0.75","0.02947444933808686"
"0.75","0.029034833395831308"
"0.75","0.028668813197614586"
"0.75","0.028324272779039115"
"0.75","0.027885060576678115"
"0.75","0.027463543862365766"
"0.75","0.027163042881914668"
"0.75","0.026683825892026357"
"0.75","0.026203263726570513"
"0.75","0.025868871697915907"
"0.75","0.025454906265332543"
"0.75","0.025143111245653927"
"0.75","0.02471160294152778"
"0.75","0.02441477361036557"
"0.75","0.024022205281235505"
"0.75","0.02378155914051206"
"1.0","0.023334792423901525"
"0.75","0.023106238114337402"
"1.0","0.022631286820841652"
"1.0","0.022348689127571045"
"1.0","0.022010303863996404"
"1.0","0.021705710508380376"
"0.75","0.021505341209523042"
"1.0","0.021163885211786193"
"1.0","0.02082074655062987"
"1.0","0.020545000205147497"
"1.0","0.02029030440930111"
"1.0","0.020057878110797366"
"1.0","0.019740468452317646"
"1.0","0.01949785216986607"
"1.0","0.019213673145509834"
"1.0","0.018921233651274717"
"1.0","0.018703197022340003"
"1.0","0.018499767829758908"
"1.0","0.01816841075684599"
"1.0","0.017961185081105002"
"1.0","0.017699494116807706"
"1.0","0.017468830220715294"
"1.0","0.017257375583753492"
"1.0","0.017055667254262673"
